"name","address","phone","website","profileUrl","isPremiumMember"
"SS STAR TRANSPORT","Area. Jabel Ali industrial first AWS building Office no#107 , Dubai, Dubai/ United States of Arab Emirates, 0000","","","https://www.freightnet.com/profile/242831.htm","No"
"Gulf Shipchandlers LLC","PO Box 3448 , , Dubai,","","","https://www.freightnet.com/profile/16432.htm","No"
