"name","address","phone","website","profileUrl","isPremiumMember"
"Lordam International","Supsongnoeulo , Paju, Gyeonggi, 10888","","","https://www.freightnet.com/profile/214409.htm","No"
"Ha young wook orthopedic","Ha young wook orthopedic  , Kwangboklo 74, Youngjusi, Kyeoungbuk, 36080","","","https://www.freightnet.com/profile/185911.htm","No"
"janghyun total logistics","rm301 seong woo bldg 82-6. 4ka,chungang-dong,chung-ku,busan korea , busan, busan korea, 48937","","","https://www.freightnet.com/profile/138190.htm","No"
"Guowang Co.","302-505,Jungdae-Ro,Munjung-Dong,Songpa-Ku , Seoul, Korea-South, 138-769","","","https://www.freightnet.com/profile/102262.htm","No"
