"name","address","phone","website","profileUrl","isPremiumMember"
"AMAZON TRANSCARGO & MOVERS","Av.: Timoteo Penteado, 2322 , Guarulhos, Sao Paulo, 07094-000","","","https://www.freightnet.com/profile/146679.htm","No"
"AMAZON TRANSCARGO & MOVERS","Av.: Timóteo Penteado, 2322 - sobre loja , Guarulhos, Sao Paulo, 07094-000","","","https://www.freightnet.com/profile/18898.htm","No"
"Crown Relocations","Av. Honorio Alvares Penteado, 97 , Modulos ASM Galpoes 27, 37, e 47, Sao Paulo, Sao Paulo, 06543320","","","https://www.freightnet.com/profile/113543.htm","No"
"Crown Relocations","Bandeirantes Business Park , Taquara, Rio de Janeiro, Rio de Janeiro, 22775-109","","","https://www.freightnet.com/profile/120506.htm","No"
