"name","address","phone","website","profileUrl","isPremiumMember"
"Ledra Logistics","PARAGOYIKOTITAS , LAKATAMIA, CYPRUS, 2311","","","https://www.freightnet.com/profile/195488.htm","No"
"Cyprus Airways Limited","P.O. Box 21903 , Engomi, Nicosia, 2404","","","https://www.freightnet.com/profile/9127.htm","No"
