"name","address","phone","website","profileUrl","isPremiumMember"
"CC","Calle s.a. , sTO dGO, DN, 118032","","","https://www.freightnet.com/profile/51769.htm","No"
"Freight SLR","asd, 66th, Florade , Santo Domingo, Santo domingo, 11245","","","https://www.freightnet.com/profile/51093.htm","No"
