"name","address","phone","website","profileUrl","isPremiumMember"
"Kala Gozar Pars Int’l Transport Co.","503, 5TH FLOOR, NEGIN PASARGAD TOWER. BOZORGMEHR JUNCTION. SAJJAD BLV. , mashhad, iran, 9186691977","","","https://www.freightnet.com/profile/210046.htm","No"
"Pishtaz Tarabar","No.505 - 5th Floor - Afra Complex - Sajjad 12 - Sajjad Blvd , Mashhad, IRAN, 9186635834","","","https://www.freightnet.com/profile/112776.htm","No"
"International Transport Companies Association of Iran  ITCA","90 Malayeripour Street North Dr. Mofateh Ave , Tehran, 15756","","","https://www.freightnet.com/profile/16575.htm","No"
"Export Promotion Center of Iran","Ministry of Commerce , P.O. Box 1148, Tadjrish, Tehran,","","","https://www.freightnet.com/profile/19609.htm","No"
