"name","address","phone","website","profileUrl","isPremiumMember"
"ASIATRANS VIETNAM CORPORATION","421 Tran Hung Dao Street, Da Nang City, Vietnam , DA NANG, VIET NAM, 550000","","","https://www.freightnet.com/profile/128161.htm","No"
"Railway Transport & Trade JSC","118 Leduan , Hoankiem, Hanoi,","","","https://www.freightnet.com/profile/20363.htm","No"
