"name","address","phone","website","profileUrl","isPremiumMember"
"Seraj Ahmad Construction Company","House # 1 Street # 11 opposite Silo Khushal Khan Kabul, Afghanistan , Kabul, Afghanistan, 09356","","","https://www.freightnet.com/profile/87065.htm","No"
