"name","address","phone","website","profileUrl","isPremiumMember"
"Global Packers & Mover's Pvt.Ltd","Siddharth Gautam Road,Near Saibaba Temple , Annapurna Market, Seven Corner Road, Kathmandu, Nepal, 44600","","","https://www.freightnet.com/profile/201639.htm","No"
"Unio Exports","Thamel ,Street 320 , Chaksibari marg,infront of kathmandu guest house, kathmandu, Nepal, 44600","","","https://www.freightnet.com/profile/107337.htm","No"
"Air Link Freight Pvt.Ltd.","Worldwide Freight Forwarder Paknajole-16 , Thamel, GPO Box 19731 , Kathmandu, Nepal, 44600","","","https://www.freightnet.com/profile/161845.htm","No"
"Namaste Cargo Nepal","Thamel, Kathmandu, Nepal  , Kathmandu, Nepal, 44600","","","https://www.freightnet.com/profile/208607.htm","No"
"Namaste De Cargo Pvt. Ltd.","Thamel paknajol Kathmandu Nepal , Kathmandu, Bagmati / Nepal, 44600","","","https://www.freightnet.com/profile/206627.htm","No"
"GAC EXPRESS NEPAL PVT.LTD.","Kathmandu Metropolitan Municipality - 29 , 44600 , Kathmandu, Kathmandu, Nepal, 44600","","","https://www.freightnet.com/profile/158356.htm","No"
"Apex Worldwide Express Pvt ltd.","1469, Ramshahpath, Putalisadak , Kathmandu, Nepal, 00977","","","https://www.freightnet.com/profile/53975.htm","No"
