"name","address","phone","website","profileUrl","isPremiumMember"
"Adrian Harewood Customs Brokers","18 EAST , VAUXHALL GARDENS, BRIDGETOWN, CHRIST CHURCH, 15073","","","https://www.freightnet.com/profile/130954.htm","No"
"BevCo Customs Service","Haggatt Hall Road , Bridgetown, St. Michael, BB11059","","","https://www.freightnet.com/profile/106741.htm","No"
"RICHFIELD CUSTOMS BROKERS INC.","18 EAST , VAUXHALL GARDENS, BRIDGETOWN, CHRIST CHURCH, 15073","","","https://www.freightnet.com/profile/52867.htm","No"
"Consolidated Custom Brokers Inc","Rosebank House , Fontablle, St. Michael, Barbados, 12001","","","https://www.freightnet.com/profile/59174.htm","No"
"JFJ Customs","Trynora House , Richmond  Gap & Barbarees Hill, Saint Michael,","","","https://www.freightnet.com/profile/13358.htm","No"
"A K Cargo Logistics","#2  1st  Avenue Upper Brighton , Black Rock ,St.Michael, Bridgetown, Barbados, 0000","","","https://www.freightnet.com/profile/21010.htm","No"
"Steve's Customs Service","134 Edgecumbe View West , Breezy Hill,  Halton, St. Philip, BB18010","","","https://www.freightnet.com/profile/17700.htm","No"
"L A Forde Logistics","St Catherines , St Philip, BB18034","","","https://www.freightnet.com/profile/23931.htm","No"
"LID Customs Services","3rd Avenue , Parris Gap, St. Michael, BARBADOS, BB1107","","","https://www.freightnet.com/profile/97215.htm","No"
