"name","address","phone","website","profileUrl","isPremiumMember"
"Express Post Int'l Courier","SOUK ALMUBARAKIYA , ALBAHAR BLDG, KUWAIT, kuwait city, 13034","","","https://www.freightnet.com/profile/134078.htm","No"
"ARISCO","kuwait city , kuwait, kuwait, 13063","","","https://www.freightnet.com/profile/174005.htm","No"
"VISION SHIPPING & LOGISTICS by: HASAWI INTERNATIONAL","Al-Farwaniyah, Habeeb Munawer St. Al-Daijani Center, 1st Floor, Floor, Door 49 P.O Box 431, Safat 13005 kuwait , Farwaniyah, Kuwait, 13005","","","https://www.freightnet.com/profile/105370.htm","No"
"United Arabic Shipping Co","P.O Box 3636 , Safat, Kuwait, 13037","","","https://www.freightnet.com/profile/9063.htm","No"
