"name","address","phone","website","profileUrl","isPremiumMember"
"Halifax Port Authority","P.O. Box 336 , Halifax, Nova Scotia, B3J 2P6","","","https://www.freightnet.com/profile/18364.htm","No"
"Montreal Port Authority","Port of Montreal Building , Wing No. 1, Cité du Havre, Montreal, Quebec, H3C 3R5","","","https://www.freightnet.com/profile/17816.htm","No"
