"name","address","phone","website","profileUrl","isPremiumMember"
"NEW OCEANIC CARGO SERVICES LLC","P.O.BOX 22581 , DUBAI, Dubai, UNITED ARAB EMIRATES, 22581","","","https://www.freightnet.com/profile/57749.htm","No"
"Kanoo Exhibition Services","Al Quoz Industrial Area , PO Box 290, Dubai,","","","https://www.freightnet.com/profile/16717.htm","No"
"SNTTA Cargo","PO Box 17 , , Ash Shariqah,","","","https://www.freightnet.com/profile/16920.htm","No"
"Westport Shipping Servies LLC","PO Box 32758 , , Dubai, 117214","","","https://www.freightnet.com/profile/17158.htm","No"
"Fleming Group","Dubai Airport Free Zone, P.O Box 54772, Dubai, UAE , Dubai, UAE, 54772","","","https://www.freightnet.com/profile/101579.htm","No"
