"name","address","phone","website","profileUrl","isPremiumMember"
"Royal Freights(Pty)Ltd","Plot no. 172 Unit 7, Gaborone International Commerce Park , East Avenue, Gaborone Botswana , Gaborone, Botswana, Gaborone","","","https://www.freightnet.com/profile/182272.htm","No"
