"name","address","phone","website","profileUrl","isPremiumMember"
"Puyan Chimie Ltd Co.","Unit 5 of No.21 , 7th Ave. Mirzayeh Shirazi St. Tehran , Iran , Tehran, Iran, 1585714716","","","https://www.freightnet.com/profile/104383.htm","No"
