"name","address","phone","website","profileUrl","isPremiumMember"
"Vanocean Shipping Company","Port Sudan , Hay Alshohada, Port Sudan, Red Sea, 11111","","","https://www.freightnet.com/profile/200745.htm","No"
"LEAN LOGISTIC SERVICES CO. LTD","BUILDING 327 , AVENUE6- BLOCK 4, KHARTOUM, KHARTOUM, 11111","","","https://www.freightnet.com/profile/187249.htm","No"
"SUDA CARGO SERVICES","SUDAN , khartoum 2 h No:25, khartoum, sudan, +249","","","https://www.freightnet.com/profile/108864.htm","No"
