"name","address","phone","website","profileUrl","isPremiumMember"
"International Freight Consultants","Bennebroekerweg 93T , Rijssenhout, Noord Holland, 1435CH","","","https://www.freightnet.com/profile/142461.htm","No"
"Flushing Shipping agency","finlandweg 6 , Vlissingen, Netherlands, 4455 Te","","","https://www.freightnet.com/profile/59953.htm","No"
