"name","address","phone","website","profileUrl","isPremiumMember"
"Globalink Movers & Logistics LTD","GOMA, DR CONGO , GISENYI - RUBAVU, GOMA, DR CONGO, +243","","","https://www.freightnet.com/profile/119327.htm","No"
