"name","address","phone","website","profileUrl","isPremiumMember"
"天津远桥供应链管理有限公司","河西区平安大厦A1010 , 津南区, 天津, 300000","","","https://www.freightnet.com/profile/248008.htm","No"
"IFB INTERNATIONAL FREIGHTBRIDGE LTD.Shenzhen Branch","ROOM 3101-3103, 31/F, XIN WEN BUILDING, NO.2 SHENNAN ZHONG ROAD, SHENZHEN 518031,CHINA , guangdong, shenzhen, 518000","","","https://www.freightnet.com/profile/54736.htm","No"
